var1,var2,var3,var4,var5,var6
15.5835,4.115,11,-7.0802,16.5443,0.8445
15.6791,4.219,12,0.8995,18.2936,0.2738
15.7379,4.279,8,-6.2851,16.8510,0.7867
15.781,4.292,6,19.7546,30.0577,0.8375
15.7843,4.335,10,-3.0340,20.3722,0.7707
15.7912,4.394,14,11.9415,22.8467,0.9283
15.8615,4.446,10,-8.9501,13.2787,0.2274
15.9021,4.466,10,7.5015,17.7322,0.2618
15.9082,4.6,5,13.2354,24.8946,0.0664
15.9271,4.939,11,-6.2096,23.2592,0.4812
15.9401,4.969,11,-7.2416,21.7507,0.0636
15.9647,5.167,8,14.3950,17.7493,0.0696
16.0314,5.212,6,7.5082,12.1514,0.8639
16.0501,5.273,8,8.5353,18.5101,0.1434
16.0676,5.326,7,-13.8220,18.2239,0.6901
16.1305,5.432,14,-0.0044,22.9627,0.8690
16.1883,5.512,10,-8.1356,19.9988,0.7760
16.1887,5.564,5,22.8746,26.2988,0.3111
16.2309,5.584,8,-5.7983,27.0240,0.9301
16.2683,5.655,11,-2.6454,18.1020,0.7610
16.4098,5.749,14,4.6870,22.2314,0.8347
16.4469,5.773,5,3.1124,21.4942,0.7041
16.5316,5.781,15,-12.6675,26.0144,0.8874
16.5526,5.795,6,7.2406,21.1783,0.4381
16.5643,5.844,12,3.3420,16.6938,0.6534
16.6704,5.951,11,3.7698,11.4502,0.7055
16.8073,6.004,5,25.0715,18.3220,0.2264
16.8255,6.056,10,-1.6524,21.6415,0.6472
16.8618,6.075,8,1.6147,18.3490,0.2266
16.8843,6.527,8,-1.0012,24.1098,0.2558
16.8952,6.583,15,20.1453,19.1513,0.1392
16.9921,6.604,11,15.3346,18.5903,0.8299
17.0585,6.629,6,26.2357,15.0481,0.1490
17.0901,6.634,13,4.1580,17.5972,0.3620
17.1391,6.72,13,15.4610,21.3989,0.9192
17.1544,6.779,12,-9.0903,15.3848,0.4098
17.2065,6.807,9,-8.1063,16.8732,0.0724
17.2069,6.833,9,3.4511,19.5012,0.8053
17.219,6.837,5,-1.1252,17.8788,0.4338
17.2197,6.91,11,-11.9697,18.9984,0.2861
17.3652,6.925,9,1.3671,20.6837,0.2920
17.3961,7.253,11,-2.1816,17.2641,0.3838
17.411,7.315,12,-11.3468,21.8797,0.0289
17.4783,7.372,15,16.8363,23.8341,0.9134
17.5135,7.411,12,-2.9929,18.2589,0.4671
17.7017,7.643,9,-15.7832,19.2394,0.7952
17.7488,7.653,6,4.6577,15.4120,0.5965
17.78,7.665,15,-20.4696,6.1756,0.2691
17.7902,7.73,9,-0.4043,29.8464,0.9588
17.8182,7.746,13,3.6187,16.0071,0.5906
17.8381,7.808,15,12.5332,15.5580,0.5260
17.8382,7.873,13,13.7769,20.5268,0.9073
17.9387,7.958,10,-3.0011,15.7650,0.2599
18.0676,8.104,12,-7.1781,9.5635,0.4933
18.1999,8.195,11,-0.9159,19.8653,0.2283
18.2134,8.331,15,5.2882,14.1345,0.3284
18.253,8.448,12,-10.2777,21.8467,0.0833
18.2812,8.644,15,8.3628,21.2102,0.8886
18.4278,8.743,9,15.8443,15.6850,0.2772
18.4479,8.771,11,-1.7879,16.2594,0.8943
18.531,8.906,11,16.0850,18.8077,0.9329
18.6006,8.908,5,7.8912,16.9800,0.2602
18.76,9.059,5,-8.0140,24.5109,0.5107
18.8347,9.1,9,-19.3505,17.2391,0.4930
18.8524,9.237,8,3.7125,22.1597,0.3048
18.8941,9.389,6,-0.2304,25.0090,0.1407
18.9093,9.396,12,4.8419,27.2224,0.2968
18.9775,9.603,13,8.1405,16.9232,0.4431
19.0427,10.32,5,2.3372,14.0639,0.5012
19.076,10.384,5,6.6383,17.9628,0.8446
19.0918,10.386,15,17.2200,27.1633,0.1971
19.1353,10.603,6,8.7809,17.7265,0.8424
19.1664,10.786,12,-15.7546,26.0430,0.5652
19.2762,10.88,12,-4.4886,18.7196,0.0665
19.3091,10.943,13,11.8932,21.2062,0.3657
19.3525,11.187,13,2.0964,25.7123,0.7517
19.3791,11.289,7,8.5696,18.7792,0.1080
19.4254,11.439,12,2.6708,20.5056,0.8314
19.5334,11.469,6,6.3771,26.2845,0.8637
19.5728,11.472,12,18.8714,20.5799,0.9995
19.6076,11.472,10,-9.9131,29.4727,0.5472
19.6369,11.773,10,-2.1735,17.0510,0.5765
19.7258,11.781,14,-6.8851,24.3995,0.3925
19.7468,11.787,15,12.1352,21.9098,0.5515
19.7649,12.052,6,6.7403,23.1027,0.2501
19.843,12.083,13,-13.3017,32.0400,0.1308
19.9027,12.486,13,-12.5426,18.1917,0.5961
19.949,12.593,14,5.8090,23.7885,0.6443
20.0732,12.626,12,-16.7681,19.3660,0.0435
20.092,12.641,10,7.0607,26.1732,0.5623
20.1123,12.644,15,-17.6204,21.0934,0.4401
20.181,12.646,6,-0.3926,16.2726,0.1885
20.1812,12.723,14,-8.2671,26.3858,0.4137
20.2351,12.879,9,-12.7582,23.7296,0.5324
20.278,12.933,5,-3.7614,24.1767,0.7271
20.3833,12.992,13,1.3221,19.4822,0.4079
20.3909,13.284,14,-2.0566,12.7195,0.5789
20.4203,13.416,8,2.0461,18.3914,0.7973
20.4221,13.478,14,0.3880,20.4010,0.0579
20.5161,13.543,15,12.3711,8.9967,0.4120
20.5201,13.969,8,2.7609,26.1328,0.5257
20.5918,14.521,11,7.3247,18.7196,0.8627
20.6277,14.672,15,-6.2961,21.6937,0.2716
20.6346,14.807,12,2.8898,27.5637,0.5460
20.7231,14.834,5,-7.8505,24.7986,0.9752
20.7416,14.877,15,-7.4611,18.4551,0.2086
20.8057,15.059,13,-11.6343,21.5393,0.1895
20.8335,15.373,5,4.1708,25.0074,0.1850
20.9035,15.628,11,-4.3111,18.8374,0.3009
20.9721,15.647,14,-8.8891,12.6568,0.9563
21.0509,15.691,5,-22.2465,21.6863,0.6712
21.1103,15.967,6,-5.3227,17.4559,0.1340
21.1103,16.253,5,11.0106,9.3311,0.9273
21.2404,16.439,5,13.1811,18.3070,0.9504
21.2833,16.748,11,-16.5062,16.0582,0.8531
21.2899,16.834,12,-15.0609,21.3539,0.2788
21.3028,16.925,10,6.0325,26.6036,0.3074
21.3533,17.195,12,-8.1863,25.4913,0.1304
21.3555,17.532,12,-2.4487,23.2067,0.5694
21.3823,17.687,10,-30.7025,18.7584,0.7701
21.4055,17.717,6,7.0580,16.7634,0.8710
21.4157,17.967,15,7.9295,13.1083,0.6488
21.416,17.987,9,-12.2995,13.1454,0.6289
21.4411,18.109,11,9.4397,21.4047,0.3808
21.4829,18.12,12,-5.7826,21.5253,0.1580
21.4916,18.15,13,3.0701,15.1349,0.0555
21.5235,18.268,13,-17.6644,26.7701,0.6030
21.5277,18.285,8,-10.1172,29.1288,0.1894
21.6226,18.318,11,-7.3415,19.9730,0.3642
21.6562,18.469,11,0.8008,22.7916,0.9051
21.7655,18.756,5,21.9760,24.1934,0.0582
21.7732,18.762,13,-1.6490,22.5298,0.8761
21.8122,19.042,9,-8.9780,36.5613,0.2218
21.8682,19.048,9,16.5795,22.7131,0.9434
21.8988,19.168,8,2.1863,9.5089,0.3472
21.9086,19.572,6,-4.1111,20.2609,0.2813
21.9741,19.836,6,-6.5745,25.4888,0.5262
21.9891,20.289,12,0.4984,13.7969,0.9381
22.0214,20.605,9,20.3558,27.3015,0.5529
22.033,20.691,7,-14.0505,16.5357,0.3290
22.1139,20.743,15,-12.0402,21.4868,0.3962
22.2212,20.94,15,-6.5495,18.6241,0.6979
22.3452,21.264,12,-7.9075,19.3158,0.0365
22.4133,21.422,14,-2.9121,16.6306,0.3977
22.4276,21.491,12,-9.9566,20.0511,0.7988
22.4551,21.558,5,15.7247,15.7970,0.3759
22.4587,21.9,14,-10.8097,14.5370,0.9839
22.511,22.002,13,2.0625,11.3297,0.6322
22.669,22.174,9,14.7502,19.4712,0.7055
22.6743,22.323,12,-7.3477,21.4831,0.1765
22.704,22.385,8,-3.8195,20.2682,0.8000
22.717,22.458,8,-17.1857,19.9092,0.8632
22.719,22.645,8,10.5860,11.8056,0.9456
22.7241,22.668,9,6.7913,21.1087,0.5872
22.7623,22.812,14,-1.5685,18.6508,0.8176
22.9253,23.054,5,-10.0875,25.0815,0.9653
22.9483,23.071,6,-5.9825,23.5300,0.5606
22.9628,23.111,15,-8.3633,20.7186,0.7951
22.9843,23.202,7,2.7523,22.5150,0.1823
22.9965,23.235,10,-4.3753,4.2744,0.0236
23.1141,23.39,10,-10.3782,28.1475,0.0131
23.1218,23.622,7,-1.4688,17.8566,0.4843
23.1561,23.708,15,1.4036,18.6601,0.6629
23.2011,23.837,5,1.1510,9.7763,0.3314
23.2094,24.786,10,-17.3032,24.1525,0.1315
23.2224,25.041,14,0.6194,15.8790,0.2109
23.2501,25.391,15,-0.2799,25.9055,0.4730
23.2527,25.408,13,5.1339,24.7935,0.7483
23.2715,26.013,6,2.9915,25.6201,0.4634
23.3368,26.166,8,-1.6851,15.8836,0.1653
23.3598,26.815,9,-7.9325,12.8977,0.9508
23.4704,26.869,5,2.4732,29.0654,0.1300
23.4976,27.004,12,-9.6250,16.3260,0.8327
23.5879,27.233,6,-3.7323,27.9700,0.7411
23.5884,27.281,15,-14.0291,22.0460,0.8874
23.6207,27.336,8,14.4820,20.9974,0.3587
23.7698,27.602,12,12.7047,20.6073,0.9794
23.7701,27.699,14,0.7205,23.1025,0.4765
23.8556,27.958,13,-7.8959,18.0046,0.7970
23.9544,27.987,8,7.8440,23.6307,0.8832
23.9862,28.134,7,4.7650,16.3034,0.7446
24.0087,28.513,5,-3.4115,19.5298,0.5543
24.0222,28.67,12,0.7176,29.2193,0.6676
24.0876,28.834,6,1.9252,22.6118,0.3167
24.1386,28.885,14,12.8022,14.0173,0.9969
24.1429,28.943,7,11.2107,23.4013,0.4693
24.1573,29.299,11,10.7368,17.4212,0.3104
24.2938,31.062,8,-1.2507,16.8160,0.1381
24.3705,31.971,13,-4.2353,19.5640,0.8515
24.4147,32.025,13,22.8111,13.4406,0.4136
24.4213,33.306,11,-17.0537,30.0770,0.8343
24.4312,34.974,12,5.2177,19.2207,0.9589
24.4709,35.01,9,-0.1780,28.0565,0.1718
24.5118,35.53,12,0.6710,13.8551,0.1053
24.5312,36.075,10,-0.4526,24.7097,0.4343
24.5927,36.091,11,2.9386,18.1092,0.2048
24.5972,36.661,6,13.2907,21.9556,0.6851
24.6338,36.759,10,5.3187,18.8902,0.3281
24.8109,36.802,9,-6.5078,24.6665,0.2885
24.8422,37.875,11,-2.2351,16.9907,0.5174
24.8825,37.974,15,7.6682,15.2396,0.0918
24.9881,38.025,11,-22.5959,20.2958,0.7234
25.1724,38.993,8,17.6990,19.8825,0.5562
25.1878,39.452,15,11.8492,17.1321,0.2737
25.2175,40.901,11,0.1381,17.3822,0.7982
25.4021,41.127,5,1.9792,23.2918,0.8135
25.4916,41.635,7,-14.1372,14.5342,0.0492
25.5089,42.069,10,11.0381,11.4465,0.6663
25.5613,42.287,15,25.5900,18.8285,0.2164
25.5679,42.827,5,-16.3203,18.9317,0.1860
25.6209,43.041,10,6.5312,9.8450,0.3760
25.6255,43.145,13,3.9310,11.7995,0.4187
25.6397,43.659,7,-13.0897,14.2331,0.0451
25.8563,44.499,9,-1.6179,19.1488,0.7438
25.936,44.756,7,-23.0864,18.6044,0.7679
26.0853,45.208,15,3.5550,6.7532,0.4921
26.104,45.467,10,4.7884,19.4707,0.5467
26.3662,45.68,10,20.4390,18.2942,0.1108
26.4252,45.742,9,-12.2543,11.3979,0.6571
26.4301,45.764,8,-10.2952,24.9274,0.5087
26.4713,46.28,14,-6.4712,26.7636,0.7272
26.4911,46.392,5,-7.3918,17.5956,0.4233
26.5651,46.906,12,-9.4279,17.2499,0.9789
26.753,49.364,9,-11.7755,20.0668,0.5950
26.8666,50.356,11,-2.0141,21.0817,0.0100
27.0747,51.524,13,7.2197,2.4834,0.0544
27.2022,52.809,9,16.7798,35.2765,0.7387
27.4009,53.826,13,-23.3943,18.8746,0.1322
27.4304,54.844,15,-3.6528,24.7402,0.0369
27.5005,59.991,12,-28.4963,15.7472,0.0075
27.5217,60.661,8,-0.1702,23.3934,0.3806
27.5746,60.764,6,-9.8970,21.4125,0.0189
28.1399,61.647,7,4.7038,23.4202,0.8411
28.3087,62.449,9,-11.1190,25.2331,0.0664
28.6935,62.721,7,10.0512,17.7226,0.6033
28.7658,63.298,6,4.0831,28.1574,0.6391
28.9349,64.116,12,0.6362,13.1664,0.4310
29.1555,64.936,6,-4.2115,21.4208,0.9443
29.7349,65.433,8,13.0170,21.7095,0.4749
30.3256,66.15,9,1.2867,20.4599,0.0118
30.5811,68.509,7,1.6877,16.4523,0.5240
31.0824,72.642,8,12.1826,22.9609,0.5432
31.2674,72.724,5,7.1513,26.1793,0.5019
31.4541,79.06,13,2.5606,17.8122,0.8619
31.7422,82.636,5,0.2445,16.6693,0.3119
32.0783,84.75,12,17.4539,18.8210,0.6596
32.4235,92.115,12,-7.2458,24.9883,0.5510
32.4331,99.558,5,20.3216,14.3539,0.3533
34.5987,131.378,6,-1.0570,19.5633,0.1696
