date,maxtemp,mintemp,rain,wind,sun
16-Apr-19,9.6,4.4,2.6,7.8,0.3
17-Apr-19,12.5,-0.8,0,6.3,2.3
18-Apr-19,14.9,3.7,0,5.5,10
19-Apr-19,19,2.5,0,4.8,6.1
20-Apr-19,20.4,5.6,0,4.3,10.5
21-Apr-19,21.7,8.2,0,6.7,12.2
22-Apr-19,19.3,5.4,0,7.7,11.3
23-Apr-19,17.1,6.5,0,5.7,5
24-Apr-19,14.6,7.9,7.8,6.2,0.2
25-Apr-19,11,6.9,2.7,6.9,0.1
26-Apr-19,11.5,5.4,4.8,11.8,0.2
27-Apr-19,11.7,5,8,24,6.9
28-Apr-19,11.3,4.6,0,5.5,0
29-Apr-19,11.4,8.8,1.2,9.1,0
30-Apr-19,12.4,8.3,2.2,7.3,0.1
01-May-19,14.9,6.9,0.2,8.5,7
02-May-19,14.1,6.1,1.4,9.4,1.9
03-May-19,11.4,2.8,0,9.5,2.8
04-May-19,11.2,0.3,0,8.9,10.1
05-May-19,11,-0.8,0,6.2,4.6
06-May-19,11.6,1.4,0,4.8,3
07-May-19,11.5,4.4,0.2,6.2,3.9
08-May-19,8.9,7.1,4.8,14.8,0
09-May-19,9.1,5.9,13.7,6.9,0.9
10-May-19,11.9,1.7,0.1,5.1,5.8
11-May-19,13.7,1.6,0,7.8,8.4
12-May-19,15.2,1.2,0,7.2,7.3
13-May-19,18,6.7,0,7.2,14.2
14-May-19,17.8,2.9,0,6.8,12.8
15-May-19,17.6,3.4,0,6.7,8.9
16-May-19,15.4,3.9,0,6.2,3
17-May-19,13.9,7,0.4,8.1,1.4
18-May-19,13.1,7,0,7.5,2.1
19-May-19,13.7,5.1,0.2,7.5,0.1
20-May-19,15.4,3.5,0.5,6.3,8.4
21-May-19,15.7,2,0,5.1,9.8
22-May-19,14.6,8.7,0,4.7,1.2
23-May-19,16.8,9.5,0.1,4.4,0.4
24-May-19,17.5,10.7,0.3,6.8,1.4
25-May-19,18.6,10.5,0,7.2,0.1
26-May-19,17.3,10.9,0.4,15.3,6
27-May-19,15.6,7.8,8.3,11.7,4.2
28-May-19,15.2,7.1,0,8,4.8
29-May-19,16.5,9.4,1.9,8.2,0.1
30-May-19,20.9,13.8,0.4,9.9,0.5
31-May-19,18,10.3,0.5,10.5,3.9
01-Jun-19,18.6,5.7,1.9,4.5,0.8
02-Jun-19,18.1,10.4,0.3,12.2,5.9
03-Jun-19,16.2,8.6,1.7,9.5,7.4
04-Jun-19,11.9,7,24.2,6.2,0
05-Jun-19,11.9,8.3,1.6,11.3,0.5
06-Jun-19,15.3,4.9,0,7.2,5
07-Jun-19,14.3,2,0,6.1,4.7
08-Jun-19,16.5,8.1,0.1,12.5,4.7
09-Jun-19,16.3,7.8,2.7,7.2,7.6
10-Jun-19,15.1,8.1,0,7.3,9
11-Jun-19,15.4,7.6,0,11.4,8.7
12-Jun-19,11.1,9.4,5.1,11.5,0
13-Jun-19,12.1,8.3,1.3,9.1,0.1
14-Jun-19,14,6.4,6.9,5.6,1.3
15-Jun-19,16.4,8.4,10.5,6.5,3.9
16-Jun-19,16.4,6.8,2.2,6.1,1.9
17-Jun-19,18.2,9.4,0.2,8.1,7.9
18-Jun-19,17,8.1,0,5.6,7.7
19-Jun-19,16.7,9.6,0.6,7.8,3.4
20-Jun-19,16.5,7.8,1.3,8.3,8.7
21-Jun-19,15.8,6.4,0,6.7,7.4
22-Jun-19,17.1,3.9,0,6.3,12
23-Jun-19,17.4,10.2,19.6,8.1,0.1
24-Jun-19,18.3,11.4,2,6.1,2.3
25-Jun-19,18,10.9,0,7.7,3.7
26-Jun-19,17.6,11.2,0,11.2,8.1
27-Jun-19,18.5,11.7,0,12.5,15.5
28-Jun-19,22.7,12.6,0,7.5,10
29-Jun-19,20.9,13.3,0.3,5.3,4.5
30-Jun-19,19.8,12.5,0.4,11.5,7
01-Jul-19,18.2,7.8,0.4,11.2,3.4
02-Jul-19,16.9,7.5,0,6.3,2
03-Jul-19,18,4.4,0,6,15.5
04-Jul-19,22.2,6.2,0,6.1,9.7
05-Jul-19,20.1,9.6,0,8.6,5.6
06-Jul-19,16.8,11.3,0.8,6.7,1
07-Jul-19,18.6,8.9,0,5.9,13
08-Jul-19,17.2,7.7,1.1,3.9,0
09-Jul-19,22.6,13.5,0,5.2,2.7
10-Jul-19,20.4,13.5,6.8,5.9,1.2
11-Jul-19,21.1,13.6,1,9.9,9.1
12-Jul-19,18.2,12.9,0,12.5,0.5
13-Jul-19,19.1,8.8,0,8.4,5.8
14-Jul-19,18.5,7.1,0,6.1,13.4
15-Jul-19,23.2,8,0,5.1,8.7
16-Jul-19,22.3,15.2,0,5.3,2
17-Jul-19,20,12.6,1.9,8,0.8
18-Jul-19,20.6,12.2,0,9,7.2
19-Jul-19,22.5,13.2,3.9,6.7,3.3
20-Jul-19,18.6,13.6,0.7,9.5,1.4
21-Jul-19,20,11.3,6.9,10.1,1
22-Jul-19,24.9,17.8,0,12.6,10.2
23-Jul-19,23.1,14.7,0,8.5,12.5
24-Jul-19,24.2,15.7,0,7.8,4.9
25-Jul-19,22.3,15.9,0,10.8,2.1
26-Jul-19,22.7,13.2,0.1,8.6,4.6
27-Jul-19,20.9,10,0,8.2,8.9
28-Jul-19,20.6,9.9,0,9.7,8.6
29-Jul-19,20,12.2,1.6,5.5,5.8
30-Jul-19,19,12.6,15.8,9.1,0.3
31-Jul-19,19.9,12.3,0,10.1,1.7
01-Aug-19,20.1,10.2,0,5.5,11.8
02-Aug-19,21.7,8.5,0,6.2,13
03-Aug-19,19.8,12.6,0.9,6.8,0.4
04-Aug-19,20.7,13.6,5.9,6.9,4.6
05-Aug-19,21.6,12.1,0.1,8.9,8.2
06-Aug-19,18.8,13.7,5.4,8.9,2.3
07-Aug-19,21.3,11.8,0.3,9.5,5.8
08-Aug-19,19.1,11,2.9,8.8,6.6
09-Aug-19,19,14.7,22.8,11.8,2.9
10-Aug-19,19.1,13.9,14,10.9,0.4
11-Aug-19,17.7,8,2.6,11.4,2.7
12-Aug-19,17.1,7.8,4.8,6.5,8
13-Aug-19,17.4,8,4.5,5.5,6.3
14-Aug-19,21.3,13.6,2.8,9,1.7
15-Aug-19,20,12.7,0,12.2,7
16-Aug-19,22,13.4,13.3,10.2,3.5
17-Aug-19,18.7,11.7,0.3,10,9.4
18-Aug-19,17.9,11.4,0.7,11.1,5.3
19-Aug-19,17.1,10.5,2.2,10.6,8.3
20-Aug-19,16.7,8.3,1.9,7,4.1
21-Aug-19,16.2,11.3,3.8,9.2,2.3
22-Aug-19,20.5,13.7,0.3,8.4,2.1
23-Aug-19,22.3,9.2,0,6.4,9.5
24-Aug-19,21.3,8.3,0,6.6,7.9
25-Aug-19,20.5,9.9,0,4.8,3.8
26-Aug-19,19.9,10.1,0,5.5,11
27-Aug-19,22,11.9,0,6.5,6.7
28-Aug-19,18.9,11.5,0.3,8.7,5.3
29-Aug-19,19.5,12.3,0.3,10.2,2.5
30-Aug-19,20.3,15.2,0.1,13.7,1.1
31-Aug-19,17.6,9.7,1.7,14.5,8.9
01-Sep-19,17,8.4,0.2,11.4,5.2
02-Sep-19,16,10.7,2.3,9.2,2.8
03-Sep-19,20.9,13.1,1.6,9.4,1.8
04-Sep-19,16.2,8.1,1.7,15.9,5.8
05-Sep-19,18,6.9,0,12.1,7.1
06-Sep-19,17.2,10.3,1.6,13.8,3.2
07-Sep-19,17.2,6.5,0,7.6,4.2
08-Sep-19,18.3,9.3,0.2,5,2.3
09-Sep-19,16.7,6.8,3.8,9.9,4.5
10-Sep-19,16.2,6,0,9.1,5
11-Sep-19,18.5,13.2,0.2,12.1,6.7
12-Sep-19,20,7.1,0.7,9.7,1.7
13-Sep-19,17.9,6.1,0,6.1,10.3
14-Sep-19,19.7,3.4,0,7.1,10.7
15-Sep-19,15.5,11.4,8.7,7.7,0
16-Sep-19,14,6.4,1.9,6.4,0.7
17-Sep-19,16.1,4.7,0,5.5,11.7
18-Sep-19,19.1,4,0,3.8,11.8
19-Sep-19,18.8,5.7,0,4.4,11.8
20-Sep-19,17.5,9.7,0.1,8,9.5
21-Sep-19,20,11.8,1.1,10.5,7.2
22-Sep-19,18.3,12,18.7,7.8,1.4
23-Sep-19,16.8,8.8,6.2,8,1.5
24-Sep-19,19.7,9.1,4.9,4.8,3.8
25-Sep-19,18.7,12.2,1.8,7,2
26-Sep-19,16.6,11.1,3.9,9.5,1.8
27-Sep-19,16,10.9,2.9,11.2,4.4
28-Sep-19,16.7,11.1,10.7,9.9,1.3
29-Sep-19,16.4,8.6,7.6,12,3.2
30-Sep-19,13.3,5.4,23.8,8.9,0.6
01-Oct-19,12.4,3.8,5.6,14.6,0.5
02-Oct-19,12,2.1,0,5.9,6.3
03-Oct-19,15.5,4.6,1.8,11.2,0.1
04-Oct-19,15,8.7,7.7,9.2,2.3
05-Oct-19,14.9,8.5,12.1,7.6,0
06-Oct-19,15,8.8,0.2,11.3,8.4
07-Oct-19,16.4,10.3,7.6,10.5,2.8
08-Oct-19,14.2,9.5,0.2,11.7,7
09-Oct-19,13.7,7.9,0.6,10.4,7.4
10-Oct-19,15.8,9.1,3,11.5,1
11-Oct-19,14.6,9.1,0.1,9.2,2.4
12-Oct-19,15.2,6.2,0,5.3,7.9
13-Oct-19,13.2,3.3,8.6,4.4,2.4
14-Oct-19,14.3,2.1,9,6.4,1.2
15-Oct-19,14.6,4.3,1.3,6.5,4.9
16-Oct-19,13.5,6.8,2,8.1,8.6
17-Oct-19,13.9,6.6,1.5,8,2.9
18-Oct-19,11.8,3.9,0.3,6.8,3.9
19-Oct-19,11.8,4.9,1.1,9.7,0.4
20-Oct-19,11.4,4.4,0,9.4,5.1
21-Oct-19,11.8,0.5,0,5.1,5.7
22-Oct-19,10.8,5.2,0,6.3,0
23-Oct-19,13.5,10.3,0.4,9.4,0.1
24-Oct-19,13.4,1.6,1,7.7,5.8
25-Oct-19,6.6,1.1,8.9,5,0
26-Oct-19,8.7,2.8,0.6,8.5,6
27-Oct-19,9.9,-0.9,0,8,8.8
28-Oct-19,9.8,-1.4,0,9.5,5.8
29-Oct-19,10.4,6.2,0,14.3,3.8
30-Oct-19,10.9,7.8,0,13.7,1.7
31-Oct-19,11.7,8.2,3.6,8,0
01-Nov-19,13.4,10.1,6.8,7.9,0
02-Nov-19,10.6,2.8,21.8,6.1,1.1
03-Nov-19,7.9,4.2,0.2,7,0.1
04-Nov-19,9.9,5.1,12.3,10,0
05-Nov-19,10.2,5.3,0,10.2,0
06-Nov-19,9.8,3.6,2.4,5.2,1.2
07-Nov-19,8.4,4.3,15.8,13.4,0
08-Nov-19,8.1,1.6,0,7.3,6.6
09-Nov-19,7.4,3.9,14.4,14,0.1
10-Nov-19,7.2,0.9,9.3,7.3,1.2
11-Nov-19,7.8,2.7,0.1,15.4,4.8
12-Nov-19,8.3,2.2,0,15.5,2.2
13-Nov-19,7.5,1.7,17,10.5,0.1
14-Nov-19,7.2,1.6,2.2,15.6,4.4
15-Nov-19,7.4,1.4,0,13.2,3.4
16-Nov-19,3.9,0.5,0,7.6,0.8
17-Nov-19,7.3,-0.4,0,8.1,4.8
18-Nov-19,9,-2.4,0,4.8,6.6
19-Nov-19,10.7,0.3,0.2,7.7,1.6
20-Nov-19,9.5,3,9.1,15.4,0
21-Nov-19,8,6.1,7.4,11,0
22-Nov-19,8.8,5.2,22.9,7.6,0.1
23-Nov-19,9.7,6.2,5,9.3,0
24-Nov-19,9.8,3,2.3,5.3,0
25-Nov-19,11.7,8.9,15.6,6.5,0.1
26-Nov-19,11.9,7.2,6.3,9.8,0.1
27-Nov-19,10.5,4.3,0.4,6.8,0.1
28-Nov-19,8.9,3.6,1,8.2,0
29-Nov-19,7,-0.2,0.5,6.1,1.1
30-Nov-19,7.7,-0.7,0,7.8,0.8
01-Dec-19,5.7,-1.2,1.3,5.6,2.5
02-Dec-19,5.6,-0.5,0,5.5,0.9
03-Dec-19,9.2,-0.5,0,4.8,6.8
04-Dec-19,9.3,5.3,0,8.7,2.5
05-Dec-19,12.2,5.4,0.1,13,0
06-Dec-19,11.7,6.4,2.9,13.1,1
07-Dec-19,12.3,6.5,3,12.4,0.8
08-Dec-19,11.2,4.5,6,16.7,2
09-Dec-19,8.5,4.3,0,11.8,6.3
10-Dec-19,13.8,4.2,4.6,15.9,0
11-Dec-19,4.9,2.1,0,11.8,5.7
12-Dec-19,6.4,2.7,0.3,10.1,0.1
13-Dec-19,7.3,3.2,0.2,15.2,3.4
14-Dec-19,5.2,1.7,0.5,11,4.2
15-Dec-19,5.6,0.6,0.1,9,1.9
16-Dec-19,6,2.1,0,9,6.5
17-Dec-19,4.1,-2.9,0.1,5.9,0.1
18-Dec-19,11.8,-2.9,4.3,15.5,0
19-Dec-19,10,6.3,14.7,6.5,0
20-Dec-19,7.6,-1.2,2.3,5.5,4.4
22-Dec-19,7.5,3.8,0,7.9,1
23-Dec-19,8.4,4.9,1.4,9,4.2
24-Dec-19,7.9,2.5,1.6,10,0.2
25-Dec-19,7.7,0.7,0,7.8,3.8
26-Dec-19,9.7,6.5,3.9,8.5,0.1
27-Dec-19,13.7,6.2,0.6,5.8,0.4
28-Dec-19,13.3,7.3,0,6,0
29-Dec-19,13,3.1,0,6.3,0.1
30-Dec-19,11,2.9,0.2,6.9,0.5
31-Dec-19,9,4.1,0,6.2,0.2
